id_cli,nomb_cli,apell_cli,tip_doc,num_doc,fec_nac,fec_alta,cod_segmento,score_buro,ciudad_res,depto_res,estado_cli,canal_adquis
3962,Elizabeth,Brown,CE,984722038.0,2007-09-19,2023-12-25,BASICO,599.0,West Jamesfort,Arizona,ACTIVO,
3963,Meredith,Smith,CC,,1999-04-10,2023-03-02,PREMIUM,740.0,West Toddbury,,ACTIVO,OFICINA
3964,Jennifer,Dickson,CC,978293495.0,2014-02-09,,ELITE,553.0,East Stacy,Hawaii,ACTIVO,APP
3965,Robert,David,,184329115.0,1976-11-28,2023-11-13,ELITE,811.0,Garciaburgh,Vermont,ACTIVO,
3966,Anthony,Mercer,CE,975514304.0,2004-05-05,2023-07-14,ELITE,634.0,Port Chloeberg,Delaware,INACTIVO,OFICINA
3967,Robert,Acevedo,CC,764735147.0,1987-03-03,2023-09-13,ESTANDAR,850.0,North Todd,Colorado,INACTIVO,WEB
3968,Debbie,Vega,CE,274422883.0,1983-12-07,2023-03-17,PREMIUM,580.0,Schroederhaven,Minnesota,ACTIVO,APP
3969,Angela,,CE,701664938.0,1990-09-17,2023-09-28,ESTANDAR,675.0,New Jonathan,Hawaii,INACTIVO,APP
3970,Jennifer,Collins,CE,527779492.0,1989-05-07,2023-06-30,ELITE,614.0,West Raymondstad,Hawaii,ACTIVO,OFICINA
3971,Christopher,Coleman,CE,935577153.0,1987-12-03,2023-05-12,PREMIUM,570.0,Port Stacy,Texas,ACTIVO,APP
3972,Jacob,Mckinney,CE,629171621.0,1976-05-10,,BASICO,756.0,Leslietown,Hawaii,ACTIVO,WEB
3973,Karen,,CC,762058580.0,2005-12-15,2023-06-04,PREMIUM,539.0,Lake Michael,West Virginia,ACTIVO,OFICINA
3974,Dalton,Nelson,CC,553736072.0,1992-10-22,2023-12-25,BASICO,582.0,East Chelseaberg,Oregon,INACTIVO,APP
3975,Christian,Mitchell,CE,439859916.0,1992-09-16,2023-08-23,ELITE,708.0,Port Trevorhaven,Oregon,ACTIVO,OFICINA
3976,Breanna,Walker,,163005130.0,2007-02-09,2023-09-05,ELITE,724.0,Hillmouth,Illinois,ACTIVO,OFICINA
3977,Maria,Tran,CC,912082364.0,1984-08-08,2023-06-14,BASICO,510.0,Troyhaven,Vermont,INACTIVO,WEB
3978,David,Leonard,CE,553980623.0,1991-07-08,2023-07-24,PREMIUM,708.0,Lake Darrell,Texas,ACTIVO,WEB
3979,Julie,Wilson,CC,748143759.0,1984-10-03,2023-06-14,,662.0,Simmonsport,South Dakota,ACTIVO,
3980,Laura,Moreno,CE,933534330.0,1978-10-11,2023-08-01,PREMIUM,558.0,New Robertmouth,California,INACTIVO,OFICINA
3981,Susan,Orozco,CE,848127233.0,1975-12-02,2023-09-11,BASICO,571.0,Taylortown,South Carolina,INACTIVO,APP
3982,Eric,Smith,CC,182304617.0,2018-11-13,2023-06-06,BASICO,446.0,North Nicholashaven,Kentucky,INACTIVO,APP
3983,Brian,Guerrero,CE,672385643.0,1971-10-06,,ESTANDAR,821.0,Cantrellview,California,INACTIVO,APP
3984,Luis,Nicholson,CE,306405703.0,2011-01-12,2023-03-16,ESTANDAR,751.0,,Michigan,ACTIVO,WEB
3985,Micheal,Schultz,CE,527333034.0,2001-11-02,2023-06-27,ESTANDAR,521.0,North Stephanieland,South Dakota,ACTIVO,OFICINA
3986,Emily,Wilson,CE,841051005.0,1984-08-26,,BASICO,729.0,East Michael,New Hampshire,ACTIVO,OFICINA
3987,Wendy,Vazquez,CE,547423657.0,,2023-11-26,ELITE,,Andersonchester,Virginia,ACTIVO,WEB
3988,Diana,Moran,CC,307609036.0,1987-11-06,,PREMIUM,741.0,Rachaelland,Arizona,INACTIVO,WEB
3989,Bradley,Larson,CC,619522104.0,1985-09-02,2023-05-05,ESTANDAR,600.0,Port Brandyport,Hawaii,INACTIVO,APP
3990,Jared,Payne,CE,155945552.0,1991-10-04,2023-11-08,BASICO,613.0,North Catherine,Vermont,ACTIVO,APP
3991,Bruce,Powell,,438003942.0,1971-09-03,2023-11-16,PREMIUM,621.0,Christinaside,Mississippi,INACTIVO,WEB
3992,Joseph,,CC,802692823.0,1981-10-12,,,584.0,East Jeannebury,West Virginia,INACTIVO,WEB
3993,Kenneth,Carroll,CE,,1974-03-24,2023-12-11,ELITE,789.0,Port Larry,Maine,ACTIVO,OFICINA
3994,Tara,Love,CC,584331165.0,1974-01-06,2023-08-13,PREMIUM,739.0,Vasquezton,Vermont,ACTIVO,OFICINA
3995,Kayla,,CE,756208883.0,1994-12-09,2023-01-17,PREMIUM,660.0,Edwardshire,Indiana,INACTIVO,
3996,Patrick,Wood,CE,104240012.0,2010-02-16,2023-12-19,BASICO,,Fergusonville,,INACTIVO,WEB
3997,Lisa,Young,CE,,1987-01-28,2023-11-07,BASICO,487.0,Port Nancyberg,Colorado,INACTIVO,APP
3998,Julia,Sanders,CE,887845126.0,2007-07-25,2023-09-03,BASICO,527.0,New Thomas,Utah,ACTIVO,OFICINA
3999,Jamie,Ross,CE,483206280.0,2018-02-03,2023-05-17,ELITE,697.0,East Jeffreybury,New Jersey,ACTIVO,WEB
4000,Michael,Hamilton,CE,889744594.0,1994-10-05,2023-08-05,PREMIUM,723.0,South Kathytown,California,INACTIVO,WEB
4001,Scott,Edwards,CE,877316332.0,1982-06-03,2023-07-15,ESTANDAR,677.0,New John,New Jersey,,APP
4002,Audrey,Salas,CC,107903797.0,2016-10-29,2023-07-20,ELITE,461.0,Sabrinaville,Illinois,ACTIVO,OFICINA
4003,Christopher,Obrien,,850703207.0,1997-12-11,2023-07-26,ESTANDAR,543.0,West Justinstad,,INACTIVO,OFICINA
4004,Jeff,Alvarado,CC,220020821.0,1979-12-22,2023-01-16,ESTANDAR,691.0,South Amy,New York,INACTIVO,WEB
4005,Wesley,Thomas,CE,492301116.0,2003-01-10,2023-01-13,BASICO,850.0,New Derrick,Connecticut,INACTIVO,OFICINA
4006,Marisa,Smith,CE,362638166.0,2015-01-12,2023-03-19,ESTANDAR,,Davisport,Idaho,INACTIVO,APP
4007,William,Ryan,CE,442594305.0,2005-09-29,2023-08-02,ESTANDAR,807.0,East Omar,Virginia,ACTIVO,OFICINA
4008,Larry,Henry,CE,905035185.0,1971-07-14,2023-12-07,ELITE,683.0,,Ohio,ACTIVO,
4009,Jennifer,Norman,CE,610822641.0,1974-09-30,2023-11-25,BASICO,683.0,,New York,INACTIVO,WEB
4010,Daniel,Harrington,CE,423919050.0,1994-04-06,2023-04-29,ESTANDAR,546.0,Ramirezburgh,Florida,ACTIVO,
4011,Stephen,Stevens,CE,241243934.0,1974-03-23,2023-06-30,ESTANDAR,745.0,New Nathanborough,Hawaii,,APP
4012,David,Simmons,,506900512.0,1995-11-29,,ESTANDAR,642.0,Gonzaleshaven,Iowa,INACTIVO,APP
4013,Michelle,Snyder,CE,,1976-08-12,2023-11-26,PREMIUM,719.0,Reedfort,Wisconsin,ACTIVO,APP
4014,Lori,Gill,CC,203964170.0,2000-01-27,,PREMIUM,653.0,Tiffanymouth,North Carolina,INACTIVO,WEB
4015,Stephanie,,CC,255731360.0,2005-05-02,,BASICO,677.0,Justinchester,Oregon,INACTIVO,APP
4016,Karen,Miller,CE,,1984-10-01,2023-06-28,ELITE,641.0,Deborahborough,New York,ACTIVO,WEB
4017,Samuel,Walsh,CE,846500479.0,1992-06-01,2023-07-27,BASICO,672.0,Michaelside,Florida,INACTIVO,OFICINA
4018,Nathaniel,,CC,743660671.0,1988-03-10,2023-02-23,PREMIUM,750.0,,Minnesota,ACTIVO,OFICINA
4019,David,Sullivan,CC,443981854.0,2012-11-23,2023-03-20,BASICO,,West Sherrifort,Maine,INACTIVO,OFICINA
4020,Edwin,Sanchez,CE,206074108.0,2000-10-16,2023-09-28,ELITE,500.0,Port Scottfort,Alaska,INACTIVO,OFICINA
4021,Patrick,Webster,CE,886707119.0,1976-09-24,2023-04-28,BASICO,692.0,East John,Louisiana,INACTIVO,WEB
4022,David,Vang,CC,358811005.0,1986-07-04,2023-04-16,ESTANDAR,794.0,Masonmouth,Delaware,ACTIVO,WEB
4023,Adam,Gibbs,CE,483479277.0,1984-11-30,2023-04-15,ELITE,819.0,South Maria,West Virginia,INACTIVO,OFICINA
4024,Kristi,Potts,,257102126.0,1975-05-03,2023-10-30,ELITE,527.0,Thomasshire,Arizona,ACTIVO,APP
4025,Lauren,Hendricks,CE,357670861.0,1987-04-08,2023-04-28,ELITE,609.0,Batesmouth,Oklahoma,INACTIVO,
4026,Michael,Santos,CC,221191899.0,1992-08-04,2023-08-17,,502.0,Goldenstad,Nebraska,INACTIVO,OFICINA
4027,,Gibson,CC,364604266.0,,2023-05-28,BASICO,594.0,East Douglasville,Montana,INACTIVO,OFICINA
4028,Christy,Henderson,CC,368919247.0,2003-11-07,2023-12-20,ESTANDAR,762.0,East Jasmine,North Carolina,INACTIVO,WEB
4029,Jorge,Robinson,CE,797925394.0,2008-07-06,2023-05-30,ELITE,648.0,New Ashleyhaven,New Hampshire,INACTIVO,OFICINA
4030,Joshua,Wallace,CE,,2014-02-28,,ESTANDAR,612.0,Michaelshire,Montana,ACTIVO,OFICINA
4031,,Russell,CC,722915706.0,2013-03-12,2023-09-13,ELITE,704.0,,,INACTIVO,OFICINA
4032,Katherine,Hickman,CC,178945753.0,1970-07-09,2023-03-23,PREMIUM,570.0,West Breanna,Washington,INACTIVO,WEB
4033,Chris,Curry,CC,898967941.0,2002-03-06,2023-01-16,BASICO,,Rebeccaton,Alabama,ACTIVO,OFICINA
4034,Keith,,CE,914491242.0,1990-06-27,2023-07-12,ESTANDAR,650.0,South Anachester,Connecticut,,OFICINA
4035,Ebony,Smith,CC,320726088.0,2015-09-01,2023-07-30,BASICO,609.0,East Michael,Minnesota,ACTIVO,APP
4036,Catherine,Scott,CC,381753137.0,1972-03-10,2023-03-15,BASICO,708.0,Jasonchester,Oregon,ACTIVO,OFICINA
4037,Jessica,Johns,,641096784.0,1997-03-14,2023-10-04,PREMIUM,743.0,Port Brian,Minnesota,ACTIVO,WEB
4038,William,Smith,CE,918686558.0,1994-01-23,2023-03-02,PREMIUM,809.0,Port Davidport,Wisconsin,ACTIVO,APP
4039,John,Wilson,CE,746584075.0,1997-02-17,2023-01-24,ELITE,629.0,,Mississippi,ACTIVO,
4040,Timothy,Perry,CC,410988822.0,2003-12-29,2023-01-23,PREMIUM,758.0,West Steveville,Michigan,ACTIVO,WEB
4041,Hannah,Barber,CE,763656309.0,1999-07-18,2023-12-09,ELITE,660.0,Port Cody,South Carolina,ACTIVO,APP
4042,Justin,Armstrong,CE,119004157.0,2007-11-29,2023-09-15,PREMIUM,588.0,Rodriguezfort,Pennsylvania,ACTIVO,WEB
4043,James,Schultz,CC,587957444.0,1982-11-28,2023-07-17,PREMIUM,572.0,,Massachusetts,ACTIVO,APP
4044,,Reyes,CE,,2001-03-27,2023-02-22,ESTANDAR,540.0,Christensenfort,Texas,ACTIVO,WEB
4045,Michael,Ryan,CC,156564794.0,1977-10-10,2023-05-19,PREMIUM,575.0,Michaelport,Maryland,ACTIVO,APP
4046,Jessica,Beard,CC,828474787.0,1979-08-15,2023-09-28,ESTANDAR,761.0,Hernandezland,New York,ACTIVO,OFICINA
4047,Daniel,Guzman,CE,455340503.0,2007-03-29,2023-07-20,PREMIUM,720.0,West Jesustown,Idaho,INACTIVO,OFICINA
4048,Jeff,Bridges,CE,854691254.0,1973-02-09,2023-06-13,ESTANDAR,525.0,New Katherine,,INACTIVO,OFICINA
4049,Michelle,Thomas,CE,405716792.0,2002-08-14,2023-04-02,BASICO,475.0,Hinesmouth,Vermont,INACTIVO,OFICINA
4050,Thomas,Mercer,CE,517112720.0,,2023-01-23,ELITE,538.0,New Christianfort,Mississippi,ACTIVO,APP
4051,Elizabeth,Sosa,CE,484486310.0,1987-12-06,2023-03-29,PREMIUM,572.0,Pattonberg,Florida,ACTIVO,APP
4052,Jane,Miles,CE,848119129.0,1982-05-14,2023-07-01,ESTANDAR,619.0,Hineshaven,Nevada,INACTIVO,APP
4053,Catherine,Ramos,CC,889321667.0,1981-03-26,2023-12-21,PREMIUM,767.0,West Alejandrashire,,ACTIVO,APP
4054,Tonya,Henderson,CC,944771638.0,2014-05-27,2023-10-10,ESTANDAR,595.0,North Josephhaven,Virginia,ACTIVO,APP
4055,Christopher,Holt,CE,554378028.0,2019-02-05,2023-01-21,ESTANDAR,818.0,Lake Matthew,Maryland,INACTIVO,APP
4056,Shannon,Gardner,CC,117812427.0,1982-05-09,2023-02-18,PREMIUM,481.0,New Sharon,Vermont,ACTIVO,OFICINA
4057,Jill,Turner,CE,169298432.0,2008-05-25,2023-07-09,ELITE,,Hobbsborough,Iowa,INACTIVO,APP
4058,Denise,Sandoval,CC,422701844.0,2001-04-01,2023-07-24,ESTANDAR,728.0,Dennisbury,,INACTIVO,WEB
4059,Amber,Simon,CC,335528146.0,2014-09-06,2023-02-13,BASICO,734.0,New Johnnyfort,Indiana,ACTIVO,WEB
4060,Melinda,Morrow,CC,,2004-10-24,2023-10-27,PREMIUM,,Port Thomaschester,West Virginia,ACTIVO,WEB
4061,John,Christensen,CE,286426705.0,1991-11-02,2023-05-08,BASICO,750.0,,Nebraska,ACTIVO,APP
4062,Brianna,,CC,589432234.0,2004-07-22,2023-07-08,ESTANDAR,731.0,Robinsonview,Ohio,,OFICINA
4063,,Taylor,CE,335196339.0,1998-10-12,2023-06-19,ESTANDAR,581.0,West Jackieshire,Illinois,ACTIVO,
4064,Samantha,Adams,CC,309865794.0,1998-11-28,2023-10-06,,681.0,Janemouth,Massachusetts,ACTIVO,APP
4065,Jose,Spencer,CC,880861436.0,1971-06-11,2023-07-20,ELITE,720.0,Montgomeryshire,Connecticut,ACTIVO,APP
4066,Darius,Williams,CC,928860016.0,1974-10-20,2023-05-05,BASICO,588.0,Kristinafort,Wyoming,INACTIVO,OFICINA
4067,Christina,Harris,CC,468982315.0,2010-02-16,2023-10-19,ELITE,819.0,Pricechester,Montana,ACTIVO,APP
4068,Christy,Estes,CC,598991775.0,1997-12-25,2023-11-07,BASICO,566.0,East Anthony,New Hampshire,ACTIVO,
4069,George,Miles,CE,599307327.0,2004-11-19,2023-01-16,ELITE,664.0,Rogerschester,North Carolina,INACTIVO,WEB
4070,Kristine,Harris,CE,942819815.0,1983-04-04,,PREMIUM,525.0,Brianburgh,Pennsylvania,ACTIVO,WEB
4071,Daniel,Rodriguez,CC,932605134.0,1981-01-24,2023-10-01,BASICO,660.0,South Ronald,Washington,ACTIVO,WEB
4072,,Burgess,CC,916367428.0,1994-07-19,2023-10-21,PREMIUM,543.0,Sabrinaburgh,Maryland,INACTIVO,WEB
4073,William,Hanson,CC,907521347.0,2009-06-23,2023-01-20,ELITE,620.0,Lake Madisonview,California,ACTIVO,WEB
4074,Gabriel,Wyatt,CC,702912249.0,1982-02-04,2023-01-19,ELITE,491.0,West Kim,Illinois,ACTIVO,APP
4075,Peter,Hall,CE,757717275.0,1994-07-31,2023-01-13,ELITE,729.0,Breannaton,Alaska,ACTIVO,APP
4076,David,Rodriguez,CC,811997364.0,2009-12-09,2023-01-17,PREMIUM,685.0,Mcclaintown,Ohio,INACTIVO,OFICINA
4077,Ann,,CE,737730419.0,1971-03-25,2023-07-25,ESTANDAR,758.0,Calvinside,Oregon,INACTIVO,WEB
4078,Joshua,Ward,CC,333219764.0,1982-07-22,2023-01-30,ESTANDAR,615.0,Lake Sherry,,INACTIVO,WEB
4079,Frances,Munoz,CE,605554179.0,2004-11-29,2023-10-26,BASICO,763.0,New Kellyborough,Oklahoma,INACTIVO,
4080,Michael,Henry,CC,216601422.0,1992-03-14,2023-10-31,PREMIUM,653.0,North Nicholas,New Jersey,ACTIVO,WEB
4081,Molly,Turner,CC,532159504.0,2012-07-13,2023-02-12,PREMIUM,661.0,Johnsonville,Idaho,,WEB
4082,Anthony,Hernandez,CE,356116674.0,2001-05-01,2023-04-03,PREMIUM,850.0,East Brianna,Arizona,ACTIVO,APP
4083,Andrew,Mills,CC,336694089.0,1970-10-22,2023-03-07,ELITE,601.0,Mcculloughtown,Missouri,ACTIVO,APP
4084,Joan,Thornton,CC,803233710.0,1973-05-23,2023-04-29,PREMIUM,772.0,Savannahfurt,Alaska,ACTIVO,WEB
4085,Nicholas,Humphrey,CC,692159721.0,2011-12-13,2023-11-05,ESTANDAR,697.0,,Delaware,ACTIVO,APP
4086,Kathy,Clark,CE,812038583.0,2014-01-04,2023-03-13,BASICO,592.0,North Alexbury,Pennsylvania,,WEB
4087,Rachel,Davis,CC,971842838.0,2005-09-23,2023-11-30,ESTANDAR,518.0,Andreville,New Mexico,ACTIVO,OFICINA
4088,Victor,,CC,255582225.0,1977-09-17,2023-06-11,PREMIUM,546.0,Perezbury,Texas,INACTIVO,WEB
4089,Laura,Smith,CE,887719999.0,1973-01-03,2023-11-26,BASICO,763.0,Mcknightstad,Minnesota,INACTIVO,OFICINA
4090,Evelyn,King,CE,930849524.0,2010-03-11,2023-11-24,BASICO,823.0,Lake Marc,Texas,INACTIVO,OFICINA
4091,Thomas,Snyder,CE,880224697.0,1974-10-04,2023-09-26,PREMIUM,659.0,Millerchester,Oregon,ACTIVO,WEB
4092,Keith,Patterson,CC,390190906.0,1977-07-28,2023-08-06,PREMIUM,664.0,Lake Laurieborough,Kentucky,,WEB
4093,Kevin,Parks,CC,198986475.0,2018-03-16,2023-09-11,ESTANDAR,727.0,South Steven,Rhode Island,ACTIVO,WEB
4094,Stacy,Golden,CC,499217152.0,2008-12-17,2023-02-28,ESTANDAR,657.0,Rogersstad,Maine,ACTIVO,WEB
4095,Kayla,,CE,730271618.0,2001-04-22,2023-02-01,ELITE,759.0,Timothyberg,Rhode Island,INACTIVO,APP
4096,Kaitlyn,Graham,CC,187858242.0,2003-02-08,2023-12-05,ELITE,679.0,Lake David,Montana,ACTIVO,APP
4097,Hannah,Morgan,CC,575929042.0,1971-02-15,,ELITE,663.0,Dianashire,Maryland,INACTIVO,OFICINA
4098,Robert,Oconnor,CE,123380568.0,1983-02-08,,PREMIUM,580.0,New Robert,Virginia,ACTIVO,
4099,Terri,Anderson,CE,227137184.0,1994-10-31,2023-01-02,,555.0,Maychester,Tennessee,ACTIVO,APP
4100,Stephanie,Bell,CE,251073891.0,2017-01-04,2023-04-28,ELITE,334.0,Doyleborough,New York,ACTIVO,APP
4101,Charles,Clark,CE,647213500.0,1985-12-23,2023-02-06,ELITE,773.0,Greerstad,New Jersey,ACTIVO,APP
4102,Mark,Harris,CE,795018460.0,1975-06-10,2023-04-07,ESTANDAR,635.0,Zacharyfurt,Minnesota,INACTIVO,
4103,Lawrence,Henderson,CC,698129529.0,1992-04-01,2023-12-25,ELITE,609.0,Dennismouth,Mississippi,,APP
4104,Allen,Hampton,CE,208799833.0,1994-11-01,2023-09-14,ELITE,454.0,Lisafurt,Iowa,INACTIVO,WEB
4105,Erin,Powell,CC,422736515.0,1989-12-27,2023-05-08,BASICO,585.0,New Sophia,Wyoming,ACTIVO,APP
4106,Cristian,Davis,CC,962025968.0,2012-07-27,2023-12-25,ELITE,572.0,Hendrixstad,Illinois,ACTIVO,WEB
4107,Eileen,Snyder,,676395021.0,1976-07-31,2023-06-05,BASICO,570.0,Mooreside,Indiana,ACTIVO,APP
4108,Michael,Carney,CE,115505393.0,1992-08-15,2023-05-25,ELITE,683.0,Barkerchester,Wyoming,INACTIVO,WEB
4109,Brian,Riley,CE,721725402.0,1998-10-03,2023-02-26,BASICO,662.0,West Hunter,Maine,INACTIVO,OFICINA
4110,Scott,Thompson,CC,983214752.0,1988-05-07,2023-03-11,ELITE,513.0,Tiffanymouth,Hawaii,INACTIVO,APP
4111,Terri,Garcia,CE,485089429.0,1979-01-09,2023-02-13,ESTANDAR,520.0,Hubbardmouth,Kansas,INACTIVO,APP
4112,Robyn,Thomas,CE,194873775.0,2012-12-13,2023-07-31,PREMIUM,520.0,Patricktown,North Dakota,INACTIVO,OFICINA
4113,David,Woods,CE,993129090.0,2005-04-02,2023-06-24,BASICO,831.0,South Susan,Mississippi,ACTIVO,OFICINA
4114,Alicia,Armstrong,CE,496731862.0,1975-10-23,2023-05-21,PREMIUM,799.0,West Melanie,Pennsylvania,INACTIVO,OFICINA
4115,Gary,,CE,346637396.0,1979-10-23,,ESTANDAR,564.0,Matthewbury,Minnesota,ACTIVO,WEB
4116,James,Howard,CC,145554920.0,2009-08-21,2023-06-07,ELITE,452.0,Hullview,Montana,INACTIVO,WEB
4117,Cassandra,Hansen,CC,125860758.0,1996-11-21,,ELITE,662.0,Natashafurt,,ACTIVO,APP
4118,Heather,Frazier,CC,822461123.0,1985-08-10,2023-11-18,ESTANDAR,654.0,Lake Derek,Washington,ACTIVO,WEB
4119,Kimberly,Conley,CE,747801108.0,1989-10-20,2023-11-05,PREMIUM,681.0,North Stephaniemouth,Florida,INACTIVO,APP
4120,Michelle,Thompson,CE,458948068.0,1981-09-28,2023-01-18,PREMIUM,724.0,Vargasbury,,ACTIVO,OFICINA
4121,Dawn,Fields,CE,599391658.0,1972-12-21,,PREMIUM,695.0,Henryshire,Delaware,ACTIVO,APP
4122,Sean,Delgado,CC,937986014.0,2013-07-05,2023-02-11,,,South Chaseburgh,Idaho,ACTIVO,OFICINA
4123,Margaret,Garcia,CE,256381396.0,2012-09-17,2023-05-14,BASICO,679.0,Port Angelaberg,West Virginia,ACTIVO,OFICINA
4124,Lisa,Ortiz,CE,712511001.0,1993-09-02,2023-04-12,PREMIUM,735.0,North Helenmouth,Vermont,ACTIVO,
4125,Margaret,Vazquez,CE,903794984.0,1994-02-14,2023-05-17,BASICO,577.0,Randallhaven,Alaska,ACTIVO,WEB
4126,Jessica,Logan,CC,996144505.0,1994-03-04,2023-08-10,ESTANDAR,679.0,North Adam,Rhode Island,ACTIVO,WEB
4127,Karen,Newman,CE,176766434.0,1983-05-07,2023-08-17,ELITE,594.0,Port Davidview,Tennessee,ACTIVO,APP
4128,Susan,Stout,CC,860109349.0,2007-09-11,2023-10-21,BASICO,849.0,South Monicaborough,Idaho,ACTIVO,WEB
4129,Erica,Gonzalez,CE,,,2023-11-02,PREMIUM,517.0,Erinmouth,Indiana,INACTIVO,
4130,Angela,Mata,CC,621123816.0,2014-05-25,2023-11-12,ELITE,765.0,Cookchester,Colorado,INACTIVO,OFICINA
4131,Mark,Hoffman,CC,503687964.0,2009-03-29,2023-04-29,BASICO,482.0,Port Beverly,Missouri,ACTIVO,WEB
4132,Lindsay,Kaiser,CC,274900982.0,1982-02-19,2023-04-09,ELITE,829.0,Clarkstad,Michigan,INACTIVO,WEB
4133,,Bonilla,CE,562837563.0,1989-11-22,2023-12-16,ESTANDAR,535.0,Ryanbury,Maine,ACTIVO,OFICINA
4134,Rachael,Stevenson,CE,764456640.0,1986-09-17,2023-11-20,PREMIUM,668.0,Lake Jared,Mississippi,INACTIVO,APP
4135,Amanda,,CC,402738933.0,2000-02-25,2023-06-08,ESTANDAR,487.0,New Melanie,Indiana,INACTIVO,WEB
4136,Kylie,Austin,CC,130477458.0,2013-07-14,2023-08-27,ELITE,515.0,Port Randy,Washington,INACTIVO,WEB
4137,Melissa,Clarke,CE,510389269.0,1975-07-25,2023-11-16,ESTANDAR,739.0,East Tanya,Idaho,INACTIVO,APP
4138,Daniel,Beasley,CE,603703885.0,2018-04-12,2023-12-01,PREMIUM,752.0,North Kelseyfort,Montana,INACTIVO,OFICINA
4139,Michelle,Fletcher,CC,576567408.0,1993-04-29,2023-07-08,BASICO,673.0,Tiffanyview,Kansas,ACTIVO,APP
4140,Robert,Bennett,CE,803578040.0,1994-08-11,2023-11-05,ESTANDAR,724.0,Robinsonshire,Kentucky,ACTIVO,APP
4141,Javier,Hall,CE,,1984-07-05,2023-09-06,PREMIUM,754.0,Johnsonchester,Texas,ACTIVO,APP
4142,Keith,Hughes,CE,608075149.0,2005-06-18,2023-01-26,ELITE,581.0,East Omarhaven,Vermont,ACTIVO,WEB
4143,Hannah,Smith,CE,750459179.0,1978-06-22,2023-07-08,ESTANDAR,510.0,West Bradleychester,Kansas,ACTIVO,OFICINA
4144,Damon,Edwards,,630190479.0,1978-02-25,2023-05-20,BASICO,648.0,Anneshire,North Carolina,ACTIVO,OFICINA
4145,Sarah,Ross,CE,346656864.0,2017-06-29,2023-06-30,,592.0,Blankenshipview,Pennsylvania,INACTIVO,WEB
4146,Brenda,Fitzgerald,CE,673526348.0,1985-09-04,2023-01-21,ELITE,688.0,Blairton,Connecticut,ACTIVO,APP
4147,John,Taylor,CC,608851173.0,1973-06-22,2023-06-12,ELITE,704.0,Jamestown,Maine,ACTIVO,WEB
4148,Kyle,Mullins,CC,472030960.0,2014-04-01,2023-03-12,ELITE,581.0,Henryfurt,Pennsylvania,INACTIVO,
4149,Ashley,Fletcher,CE,462620299.0,2015-11-17,2023-03-23,ESTANDAR,720.0,Ashleyport,South Dakota,INACTIVO,APP
4150,Haley,Waller,CE,747630902.0,1990-11-09,2023-06-04,ESTANDAR,715.0,North Margaretburgh,Wisconsin,INACTIVO,APP
4151,Destiny,Johnson,CE,456508978.0,2011-02-27,2023-11-12,ESTANDAR,722.0,Loriview,New Hampshire,INACTIVO,APP
4152,Kimberly,Bullock,CE,590351461.0,2005-05-31,2023-12-21,BASICO,609.0,Edwardland,New Hampshire,ACTIVO,WEB
4153,Jesus,,CC,951150246.0,2002-07-17,2023-02-16,PREMIUM,727.0,Erikmouth,Louisiana,ACTIVO,APP
4154,Carla,Pratt,CC,461391520.0,1996-10-27,2023-07-13,ESTANDAR,702.0,West Jennifer,Georgia,INACTIVO,WEB
4155,,Murillo,CC,277876640.0,1987-03-12,2023-08-12,BASICO,714.0,Baileyton,Mississippi,ACTIVO,APP
4156,Michelle,Jackson,CE,391646236.0,1970-04-06,2023-08-25,ELITE,817.0,Whitneyside,South Dakota,ACTIVO,WEB
4157,John,Gay,,470055492.0,2012-05-18,2023-10-07,ESTANDAR,682.0,Lake Timothytown,Missouri,ACTIVO,OFICINA
4158,Brian,Avery,CE,264771525.0,1989-03-23,2023-01-10,ESTANDAR,589.0,Jayhaven,Massachusetts,INACTIVO,WEB
4159,Jessica,Eaton,CE,351123358.0,2011-07-30,,ESTANDAR,538.0,Paigefort,Maryland,INACTIVO,OFICINA
4160,Zachary,Murillo,,618819919.0,1986-01-25,2023-12-10,BASICO,,Port Mark,Montana,INACTIVO,WEB
4161,,York,CC,186096926.0,2005-10-15,2023-04-14,ESTANDAR,685.0,Port Anthony,Alaska,ACTIVO,OFICINA
4162,Kendra,Cooper,CE,154760408.0,1992-01-07,2023-05-04,ESTANDAR,817.0,Abigailborough,Texas,INACTIVO,WEB
4163,Robin,Mckenzie,CC,454630767.0,2015-03-21,2023-07-04,PREMIUM,447.0,Fisherton,Indiana,INACTIVO,
4164,James,Larson,CE,736729901.0,2000-12-16,2023-10-17,BASICO,741.0,North Cameron,New Jersey,INACTIVO,OFICINA
4165,Steven,,CE,953984096.0,1989-12-17,2023-02-10,PREMIUM,623.0,West Charlesside,New Hampshire,ACTIVO,APP
4166,Zachary,Wells,CC,546101043.0,2012-06-04,2023-01-11,PREMIUM,614.0,Wilsonfort,Nevada,INACTIVO,OFICINA
4167,Kristine,Jackson,CE,819044233.0,1987-11-04,2023-08-06,PREMIUM,573.0,Lake Steve,California,INACTIVO,APP
4168,Julie,Davis,CE,702005975.0,1995-07-30,2023-01-01,PREMIUM,739.0,Solischester,Indiana,ACTIVO,APP
4169,Caleb,,CC,154827081.0,,2023-06-20,ELITE,711.0,New Lisa,South Dakota,ACTIVO,WEB
4170,,Lawrence,CE,289765160.0,1972-03-18,2023-12-04,ESTANDAR,535.0,North Teresa,South Carolina,ACTIVO,
